scorer,,,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar
bodyparts,,,ojo izquierdo,ojo izquierdo,ojo derecho,ojo derecho,vejiga anterior,vejiga anterior,vejiga posterior,vejiga posterior,cola 1,cola 1,cola 2,cola 2,cola 3,cola 3,cola 4,cola 4,cola 5,cola 5,cola 6,cola 6
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,FREEZING-crop,img0011.png,417.52132605520546,371.44257826080917,420.4563956705846,370.6476635733107,418.74856038609335,373.9062384327578,418.536412760163,376.8599861476341,418.06373948398357,379.9982118412915,417.9108712748492,383.4224597259004,417.9108712748492,386.7244130432019,417.88029763302234,389.9346454350228,417.18279081556926,393.774740041046,416.9381577230157,397.73668651578816
labeled-data,FREEZING-crop,img0034.png,417.4193677234035,371.31923821601885,420.4551833872201,370.91828143023173,418.6795176215915,373.95409709404834,418.51455638350916,377.1133193155697,418.0499176782812,380.3193263816428,417.9569899372356,383.5717973182387,417.9569899372356,387.1495153484941,417.81759832566723,390.6807695082268,417.12064026782525,394.07263205639106,417.0277125267796,397.69681395716935
labeled-data,FREEZING-crop,img0059.png,417.44588736148484,371.2588716296971,420.4195750749439,370.93362453603754,418.88626734769156,374.279023213679,418.561020254032,377.2991747976609,418.1428454193268,380.3657902521656,418.00345380775843,383.47886957719305,417.7306466695492,386.57312433821994,417.6562447227649,389.85980820574423,417.4703892406736,393.0658152718173,416.9533105799953,396.61305533795644
labeled-data,FREEZING-crop,img0126.png,417.48457199945466,370.59329384502286,420.4807888984875,370.62386748684975,418.8909595234905,373.8646735204975,418.64637038887554,376.92203770318406,418.01599231564757,380.36948957221927,418.01599231564757,383.7489824809962,417.9587127748208,387.18575493059984,417.9014332339941,390.3934092168966,417.0422401215932,393.88746120732696,417.15679920324663,397.5533518202376
labeled-data,FREEZING-crop,img0231.png,417.43253112279035,370.52092030226083,420.5204689473038,370.490346660434,418.8389186468262,373.36426899215934,418.7471977213456,376.4216331748459,418.3497403775963,379.69301285032054,418.1051512429813,383.14783437675635,417.9522830338471,386.51093497771154,417.89113575019337,389.8434619368399,417.5853993319247,393.5122989560638,417.18794198817545,397.45629875172943
labeled-data,FREEZING-crop,img0248.png,417.4080483236712,370.54797080958036,420.4348388645309,370.5173971677535,418.81443584770705,373.360745857652,418.6615676385727,376.4792573239923,418.4169785039577,379.84235792494746,418.2029630111697,382.93029574946087,417.8666529510742,386.1405281412818,417.77493202559356,389.35076053310263,417.4080483236712,392.7444347758847,417.16345918905625,396.5355663624161
labeled-data,FREEZING-crop,img0321.png,417.4764077127523,370.4814375682984,420.51175066837106,370.4977566164469,418.8016610388577,373.3587853644015,418.68742770181825,376.42676641631726,418.424984259524,379.9678086256936,418.34338901878164,383.7538277961428,418.1588087389205,387.0024269667057,417.97035649955484,390.1307341401752,417.14116664634605,393.3344222093909,417.14116664634605,397.1411574445766
labeled-data,FREEZING-crop,img0341.png,417.49468110167163,370.520144945443,420.44595832411704,370.34654040294623,418.83391614378974,373.4962228168165,418.78431484593347,376.5963039328306,418.461906409868,379.8699895913415,418.2635012184431,383.01967200521176,418.01549472916196,386.2437563658664,417.8170895377371,389.49264137544907,417.32107655917486,392.56792184253504,417.07307006989373,396.21361723496756
labeled-data,FREEZING-crop,img0390.png,417.50589006697135,370.32765580622134,420.42296068983404,369.6838884963482,418.9342487857524,372.76190094667913,418.7531892298506,375.71920702640887,418.53189421708163,378.83745493360686,418.47154103178104,381.87523192707073,418.1094219199774,385.01359756270233,417.90824463564206,388.3732582111027,417.8076559934744,391.4915061183008,417.10353549830063,394.9517554088689
labeled-data,FREEZING-crop,img0504.png,417.4672163205345,369.53533636466676,420.4680948408361,369.4609344178824,418.8560526605088,372.4370122892559,418.78165071372445,375.41309016062945,418.48404292658705,378.81077906378084,418.33523903301835,382.0100627755073,418.012830596953,385.3333497318744,417.9632292990967,388.5078327946728,417.8392260544562,391.45911001711823,417.63378471288604,395.34873231288316
labeled-data,FREEZING-crop,img0525.png,417.5364010499219,369.47747291804217,420.51394643189883,369.51516336591527,418.8555667254813,372.53039919576537,418.7424953818619,375.35718278624984,418.51635269462315,378.7870135427042,418.4409717988769,381.91532071617365,418.0640673201457,385.4205323683745,418.0640673201457,388.92574402057517,418.0263768722725,392.0163607461715,417.9564454387529,395.9314137516708
labeled-data,FREEZING-crop,img0818.png,417.47111564131313,368.5288514354621,420.47199416161476,368.45444948867777,418.9343539280718,371.3561254132669,418.983955225928,374.50580782713723,418.537543545222,378.10190192171353,418.43834094950955,381.4499895270087,418.30125213078475,384.58677843749354,417.99972854779975,388.1296805375674,418.1127998914191,391.63489218976815,418.1504903392923,395.4416274249539
labeled-data,FREEZING-crop,img0871.png,417.4335271577815,368.53747353606593,420.48400697593934,368.56227418499407,418.9463667423964,371.21594362030214,418.92156609346824,374.1424201938194,418.77276219989966,377.61451104375516,418.5247557106185,380.6401902129849,418.4007524659779,384.03787911613637,418.3759518170498,387.2123621789347,418.1775466256248,390.83325692243915,418.20234727455295,394.42935101701545
labeled-data,FREEZING-crop,img0878.png,417.4756741818827,368.4946242649072,420.43298026161244,368.3940356227395,418.92415062909726,371.35134170246926,418.88391517223016,374.308647782199,418.7833265300625,377.74877934433357,418.60226697416067,381.0480868074333,418.5620315172936,384.2065701714984,418.5821492457271,387.44552444929764,418.11994046455135,391.2098808600894,418.08225001667824,395.12968743889456
labeled-data,FREEZING-crop,img0901.png,417.48585092341455,368.4955672834275,420.4431570031443,368.4553318265604,418.894091913762,371.2315783503883,418.91420964219554,374.3900617144534,418.6526791725596,378.0112528324898,418.59232598725896,381.1898539249884,418.4515018882242,384.2276309184523,418.2905600607559,387.2855256403497,417.9887941342529,390.7658926593513,418.02902959112,394.62849651859017
labeled-data,FREEZING-crop,img1002.png,417.49038545830615,368.5088283950044,420.4820929438689,368.49559075126297,418.9730015573461,371.23578300573854,418.93328862612185,374.17453991633556,418.79383873025506,377.4812641652468,418.7009109892095,380.5478796197514,418.6079832481639,383.4751034626878,418.5150555071183,386.5881827877153,418.3756638955499,389.51540663065157,418.0504168018903,393.0001969198614
labeled-data,FREEZING-crop,img1062.png,417.4772851718549,368.5215395851747,420.49494443688525,368.50142185674116,418.9257616190694,371.21731519526844,418.98611480437006,374.4763872015012,418.80320596523416,378.1574369685809,418.5800001248811,381.703929765301,418.530398827025,385.2008212641648,418.45599688024066,388.30090238017885,418.0591864973909,392.4178101022456,418.03438584846276,396.33631263288737
labeled-data,FREEZING-crop,img1197.png,417.4662401808004,368.5176058639607,420.4852640882707,367.5547820231999,419.0655068993522,370.90018689363995,418.77040462806696,374.0987203307436,418.55191104967884,377.67259187526247,418.6913026612472,381.18118722718737,418.60721414658207,384.8178416903775,418.4948508745767,388.2470273782381,418.57522890628854,391.98878793904964,418.228019821295,395.46087878898544
labeled-data,FREEZING-crop,img1261.png,417.5263600555759,367.5106927633049,420.50243792694937,367.4610914654487,419.0143989912626,370.41236868789406,418.89039574662206,373.63645304854873,418.7167912041253,377.23254714312503,418.79119315090963,380.4318308548516,418.6423892573409,383.8047191090749,418.4439840659161,386.7559963315203,418.419183416988,390.15368523467157,418.09677498092253,393.7001780313917
labeled-data,FREEZING-crop,img1474.png,417.48425787712114,367.48316955277306,420.5024406501667,366.6227227095803,419.15220098854104,369.7600442762987,419.15220098854115,372.73851411811995,419.0064550334029,376.3198154482961,418.93205308661857,379.2214913728852,418.7584485441218,382.74318352067723,418.63444529948123,385.91766658347564,418.6592459484093,388.868943805921,418.5713992808411,391.7216509141454
labeled-data,FREEZING-crop,img1481.png,417.46422042809843,367.47122464767824,420.46916555740256,366.6107778044854,419.18511411448407,369.49658414011674,419.03950003332835,372.6471433505766,419.0148768692399,376.13334932658364,419.03499459767346,379.1107731347469,419.0148768692399,382.5509046968815,418.91428822707223,385.4679753197441,418.83381731333805,388.3850459426067,418.9344059555058,391.96600160377614
labeled-data,FREEZING-crop,img1605.png,417.4992496448907,367.45054559315736,420.5571443667881,366.48489462834766,419.1891388333077,369.9049084620487,419.1489033764406,372.80186135647784,418.9879615489724,376.2419929186124,419.0281970058395,379.4809471964116,419.0281970058395,382.84060784481204,419.0885501911401,386.0393266657442,419.0080792774059,389.41910504257817,419.1086679195736,392.85923660471275
