scorer,,,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar,Valentin Azar
bodyparts,,,ojo izquierdo,ojo izquierdo,ojo derecho,ojo derecho,vejiga anterior,vejiga anterior,vejiga posterior,vejiga posterior,cola 1,cola 1,cola 2,cola 2,cola 3,cola 3,cola 4,cola 4,cola 5,cola 5,cola 6,cola 6
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,ESCAPE,img0005.png,573.0174954295945,132.13692239327764,575.7211480999961,134.37709174875323,572.7857537721316,135.53580003606817,570.545584416656,138.93467767885872,568.1509206228717,142.56529697911228,565.4472679524702,145.34619686866816,563.2843458161489,148.28159119653273,560.5806931457473,151.37147996270596,558.5722654477346,154.46136872887917,556.2548488731047,157.78299915251537
labeled-data,ESCAPE,img0089.png,584.5822379758381,129.2803637227719,586.5137535678557,132.3809545415369,582.9048691722439,132.27929582616756,579.1943260612628,134.2108114181851,575.5346123079664,136.09149765251797,572.0020037883387,137.88090189334423,568.5258789263938,139.88932959135684,564.586270749523,141.89775728936942,560.4921681343435,143.90618498738203,557.2477849298616,146.06910712370328
labeled-data,ESCAPE,img0135.png,585.6539410391175,128.8613743866345,587.2761326413585,132.02851037196206,583.9545022177223,131.6422742761904,580.7873662323948,133.49620753589434,577.3884885896042,135.50463523390692,573.7578692893505,137.2040740553022,570.127249989097,139.21250175331477,566.8828667846151,140.98918779386437,562.7115169502813,142.68862661525966,558.926403211719,144.85154875158094
labeled-data,ESCAPE,img0318.png,598.5054116617799,130.41530038433615,599.5219988154735,133.61754991847047,595.8622850621771,132.80428019551573,591.6942777320339,133.21091505699312,587.9647946175888,133.57210632336665,584.025186440718,134.1900840766013,579.9310838255385,135.0398034872989,575.9142284295132,136.12126455545956,571.0301703918115,135.42471486235672,567.0387265923139,134.6029470212837
labeled-data,ESCAPE,img0483.png,601.473171073158,130.42411113725512,601.5240004308428,133.52470195602012,598.5758976851317,132.35562672927267,594.814525216466,132.60977351769603,590.5956885286381,133.1688964522274,586.6189962787738,133.7293386185986,582.2753662616735,134.31631564793648,578.2839224621758,134.43371105380405,573.4707108216053,135.13808348900952,568.9517540698745,135.04335817250262
labeled-data,ESCAPE,img0496.png,601.4594213348,130.37042759200514,601.6627387655387,133.47101841077014,598.0030250122423,132.4544312570767,593.8858470397838,132.75940740318475,590.4398362551317,133.4024585304216,586.2247847636875,133.91462490194192,581.9088464897754,134.12277564760672,578.2782271895219,134.81800061999567,573.7206412594163,135.126989496613,569.2946329389537,134.99937147349496
labeled-data,ESCAPE,img0846.png,588.5159185021636,97.53991227363078,591.6082907120542,96.59158479593101,590.9898162700761,99.56026211742594,592.1443018951019,103.18864551036418,593.3400191495929,107.43550334528054,594.2058833683623,110.94019184982317,594.9577433143493,114.56474265147614,596.1957138564095,117.89774026471514,596.9575418822927,122.08779440707275,598.195512424353,125.70647753001796
labeled-data,ESCAPE,img0921.png,588.4603923670561,97.49702023727738,591.4705475913263,96.42674282420353,591.336762914692,100.0389290933278,592.4739326660831,103.71800770076916,593.1663932211494,108.01870152110551,594.3354684478969,111.67841527440194,595.4028849592751,115.69393453149102,596.8769363321305,119.25198956941807,597.3344005512926,123.01336203808381,599.1134280702561,126.67307579138021
labeled-data,ESCAPE,img1266.png,594.3877459821734,85.53309036088432,597.3979012064436,86.77059861975096,594.8145112616907,88.7057159044289,593.6048386123291,92.18210673874961,592.602259321023,95.8791178754413,591.3490352068901,99.26282298359979,590.4091171212906,102.70918929746492,589.0305705957444,106.78216766839643,588.090652510145,110.54184001079476,587.0880732188388,114.42683476460635
labeled-data,ESCAPE,img1435.png,594.8623266534291,80.86528263776569,597.7596000414555,82.4918220836752,594.9131560111139,84.22002024495404,593.8457394997357,87.72724592519643,592.6766642729883,91.4377890361775,591.4059303308716,95.04667343178923,589.9827083157007,98.60472846971626,588.0511927236831,101.80697800385062,586.0180184162962,105.61917983020103,585.8655303432422,109.38055229886677
labeled-data,ESCAPE,img1755.png,601.5707680808176,79.98179384401607,603.6444305686482,82.5905950383836,600.2329213144753,83.2260722523962,597.2227660902053,85.60075026265382,594.0453800201423,87.94198210375288,591.190481148571,89.85242591750426,588.4903868136169,91.96554322312063,585.5555016669274,94.078660528737,582.2684303026354,96.42656864608853,579.3335451559459,98.89187216930762
labeled-data,ESCAPE,img1763.png,601.5271551058046,80.0584865530143,603.7124314674605,82.44992106199632,600.0015848155919,83.35701691023088,596.6618228289101,85.78968304867811,594.0123315491759,87.81475566158609,590.9224427830027,90.13217223621598,588.1415428934467,91.98610549591992,585.2061485655821,94.14902763224117,582.2707542377176,96.2347025494081,578.9491238140814,98.70661356234667
labeled-data,ESCAPE,img1774.png,601.5379059310654,80.13813627668213,603.5994874043257,82.7357289329902,600.1360305292484,83.23050848657269,597.2085848372186,85.33332158929827,594.3636024041193,87.51859795095424,591.6010832299504,89.74510594207544,588.5087110200599,91.7654557858706,585.540033698565,94.033195406457,582.4064298592092,96.17724013864778,579.1491311314578,98.44497975923419
labeled-data,ESCAPE,img2100.png,549.3721726523756,60.778504685664885,551.0588041155455,58.2617631215722,552.5265012794778,60.81092135366511,556.079873360577,62.510360175060384,560.0967287566023,65.13676562630762,563.1093703036211,67.14519332432022,566.1992590697944,68.99912658402415,569.8298783700479,71.62553203527139,573.0742615745298,73.47946529497533,576.4610631709447,74.58124181982441
labeled-data,ESCAPE,img2341.png,534.430887572151,49.226389185200716,536.3620680510094,46.9089726105708,537.7525179957872,49.612625280972374,540.8424067619605,52.00728907475663,543.4688122132077,55.019930621775515,546.4814537602267,57.414594415559776,549.4168480880912,59.80925820934402,552.1977479776472,62.35841644143693,555.5193784012833,64.67583301606685,558.686514386611,66.76150793323377
labeled-data,ESCAPE,img2549.png,519.424312694862,43.616043907952836,521.7624631483569,41.430381527511926,523.1348558058431,44.378484273222924,526.2862759822929,46.614976011348496,529.5393548741118,49.563078757059486,532.4366282621381,51.494594349077026,535.384731007849,53.7310860872026,538.6110024504522,56.17753402731938,541.6814015300774,58.24535381563845,545.0024454325294,60.81446324961064
labeled-data,ESCAPE,img2606.png,519.5141195759493,43.73105398289326,521.6881205712555,41.557052987587,523.092859675915,44.43342353522298,526.6047074375635,46.87499388379771,529.9827705225779,49.75136443143369,532.7588025627382,51.758134580947164,535.5348346028985,53.59767388466785,538.1770819664246,55.37032085007142,540.972634604174,57.519455447382754,,
labeled-data,ESCAPE,img2678.png,519.4873038485282,44.44328141796631,521.5944125055173,41.70069554696456,523.8687520082992,45.145650970296025,527.5502121423875,47.95274765296798,530.5786351372535,50.287555413587796,533.8230183417354,52.52772476906338,537.0674015462173,54.61339968623031,540.3117847506992,56.621827384242906,543.4681928145752,58.77062026946854,546.8040437267756,60.729620101153444
labeled-data,ESCAPE,img2833.png,496.0674093677479,79.43788683841942,493.74894475660227,76.86877740444723,497.5712783047072,76.24216534738085,500.6416773843325,73.86103953052859,503.58675405254456,71.54257491938296,506.5318307207566,69.22411030823733,509.4769073889686,66.9056456970917,512.7352900857138,64.58718108594606,515.8056891653391,61.8927492405606,518.5627822164312,59.9502518636548
labeled-data,ESCAPE,img3344.png,451.5685100510739,88.41414959607525,453.39836692772207,85.66936428110296,455.27905316205494,88.56663766912926,458.7354494846126,90.04068904198476,461.8868696610623,91.66722848789428,465.24160726825073,91.97220463400231,468.79966230617777,91.76888720326362,472.1530299702127,91.66487154839419,476.2618691755778,91.5474761425266,480.13591756920783,92.6040347953348
labeled-data,ESCAPE,img3615.png,433.494687946734,80.5120168782304,435.5683504345646,78.33801588292413,437.809243768188,80.94681707729164,441.65555322142217,82.85324871932944,444.92240314271726,84.78741517148205,448.1807858394625,86.4792677255613,451.68981335903425,88.29644269105383,455.1361796728994,90.30160127366625,459.1464968381243,92.24409865057207,463.1568140033491,93.99861623489443
labeled-data,ESCAPE,img3721.png,531.5801518991323,75.32023647977792,531.4564570107367,78.41260868966846,528.4053164303114,76.72211188159497,524.4058483721863,76.3510272164081,520.2002221667351,75.89747929229081,516.3949331851919,75.7468670517539,513.1078618208998,75.7468670517539,509.8207904566076,75.27728542828359,505.49677086099416,75.19010294949842,500.718811238635,75.34259102255244
